Date,Consumo não-cíclico,Bens Industriais,Comércio,Financeiro,Seguros,Exploração de imóveis,Mineração,Químicos,Alimentos processados,Energia Elétrica,"Petróleo, Gás e Biocombustíveis",Viagens e lazer,Construção civil,Educacionais,Saúde,Siderurgia e Metalurgia,Madeira e papel,Locação de veículos,Saneamento,Diversos,Telecomunicações
2020-02-26,,,,,,,,,,,,,,,,,,,,,
2020-02-27,-10.992044287613716,32.47124207344693,57.774885666551825,-3.355404494011169,16.961775015248804,20.50488870493331,-5.865173615143745,-43.28296659151242,55.15348700596107,28.579982709861884,21.557528486664527,-57.10311008342512,67.20448857801908,79.58943733831235,73.29003957191752,7.597385423287642,5.682030347164906,67.85713984505193,73.14518525144983,-23.563218390804597,17.411093619312823
2020-02-28,-10.931389750401936,31.013784930211564,59.52175873622478,-1.0072820517913335,16.070298076719034,19.65103568782395,-5.451447463616246,-44.33864908868535,54.2550600937997,30.29766465094935,22.395757514414523,-57.88870673518222,72.99193019599127,81.75952741606673,79.39000359744705,7.016696292179783,4.662177143195967,68.5034066609416,70.93395934178545,-24.643680967133623,17.158267854823027
2020-03-02,-39.82005267884253,35.79338011867574,62.234815444876446,0.4179260781147145,10.453994044124409,23.821310300354078,-1.4967139664988072,-43.07596932670793,61.01822240316198,33.37307779376335,26.386304455175868,-62.35679120394471,75.20167819917924,77.03811805436345,89.51825060505281,12.146141947811378,9.415414469027086,69.55782013922736,74.97818230613052,-23.79309994050826,20.900053163364877
2020-03-03,-40.11322077443641,33.89297305298831,65.52759324664828,-1.2523041623839228,4.534584315686436,21.7547342978516,-2.1051391463972,-41.87538992861518,52.55802672189775,32.678425503148276,25.92061923266345,-63.15875484282385,72.71132716875941,80.55718742933091,91.75435501012417,11.517056094832654,10.526317434858797,68.91156629849864,74.57085209373834,-25.264371674636315,21.793359719876616
2020-03-04,-39.870601661502796,35.243261925270474,68.70442417607724,-0.7826792455438776,-10.69184002603043,25.986883856736803,1.752249478415117,-40.012422441663595,57.44946689259568,37.68623113080898,27.969621093401052,-63.6988529311173,79.65626380042991,77.27272752697262,92.11608013357399,16.549719844035828,19.522862010945772,72.78911529319289,82.77568125423078,-24.137931034482758,26.243050096400992
2020-03-05,-42.90335455242699,23.955129628128287,56.01255615904805,-4.80511317980981,-17.25310913736656,18.252690223653453,-2.287662522674425,-44.64914301181987,48.8145800645483,33.114161146118136,19.8595782551269,-67.26677495995193,63.76709982190274,65.92374599240047,87.48766756186662,11.129928469118973,17.173557929229965,64.11564838793032,75.03637392203167,-30.11494340567753,24.254170585122033
2020-03-06,-44.278203583713854,19.839961367367938,45.144856669440024,-7.12056652655194,-16.468610179617585,14.342283304951078,-6.218058641245502,-48.1059843051783,38.20814112533261,28.21371199483023,13.254047865103905,-62.553191927725784,58.01472772849364,57.18474450002604,85.02137358658493,3.387367878726039,11.655439384399124,53.231291910175294,66.91882663593303,-27.74712573522809,22.619245215240902
2020-03-09,-48.776787311742595,4.493815857956632,29.16021748493607,-16.13326759400787,-24.848494762083284,2.3883174625413806,-20.503770274456745,-54.70917296876062,16.22161368528144,16.68249782229141,-4.298610118412088,-68.08510558595312,34.93511368593883,39.6480975372214,70.17428429443683,-16.767480864096772,4.789661398885179,35.37414882133314,51.29473848123989,-33.95402404083603,14.107533956383408
2020-03-10,-45.89567269202082,13.474311879917972,44.79702784671734,-11.735133998885585,-23.867869789629072,7.424825982171547,-7.191530573698344,-48.00248369870383,28.574997412619872,23.730053615664772,4.205470067628611,-64.38625078182567,46.43984449254926,55.8944203676641,74.4080917744532,-8.976530474220958,6.665456004488991,42.687079276351916,59.20862066114244,-31.03448275862069,17.2593994465442
2020-03-11,-49.79781467431028,2.7362984575229703,34.96508586921782,-18.726413120447745,-27.826026172443978,-1.8438344566316902,-15.210511129511525,-54.97826664930536,16.446221008326987,17.64869526920794,-6.0896963012590914,-68.51063788607577,40.582247100191196,46.33430529804951,68.40677392575711,-19.719332471357582,-2.2764489884260994,32.517005408111956,46.930467178896436,-35.63218390804598,18.017865488167605
2020-03-12,-59.47229916328669,-20.92591546480392,13.198765168610693,-29.2868326915668,-38.73770709672013,-14.775397308141258,-25.249454648689962,-65.84558159602476,-1.8218095324331411,4.15982557204407,-23.771314856703093,-77.67593996078416,8.4180975070599,24.868029374958503,46.88424511452618,-33.510766828452105,-17.06428397327239,12.244899415579289,24.643588838885808,-45.17241291616155,5.814936324035418
2020-03-13,-53.80104980148784,-9.144820022747679,35.0655652465681,-19.547232468839784,-34.72605747262153,-9.875016030780133,-10.270137010668062,-59.076795910227716,16.17170226906066,15.457384329976263,-11.477288660872505,-74.87724915742639,22.834090575041856,20.43988604906495,54.5462012829052,-21.146867321773776,-13.057727987481735,22.448981180631954,46.40675373470195,-42.5287356321839,13.922130860447629
2020-03-16,-63.576626471265875,-29.734944978607803,12.479921760702926,-30.67528677466337,-41.46562435216386,-28.882564077950533,-19.201750694448506,-64.85199946273652,-3.369103895631146,2.612647468583252,-24.06505037249256,-82.97872360351171,4.489648435709874,-9.002934352360898,35.90923974697211,-30.292766709110136,-23.383714757338595,-6.462583820350592,38.201924574209514,-58.735630430024244,7.449858479103409
2020-03-17,-60.038413640420075,-26.99150026633314,18.454837866883906,-26.922375117431642,-36.6694774706736,-24.836035817698768,-13.969337316809352,-64.64500219793202,1.7718993062227466,7.78464478740555,-20.919903122868657,-83.71522085474444,4.20904875352995,-4.604104625398691,47.05689121225263,-28.74425389879275,-23.001272411043335,-5.782309107648228,33.808563013373416,-61.931035710477275,15.860439753646297
2020-03-18,-63.21269539164924,-37.665216132865815,2.647976097482822,-33.770722613636686,-39.29042014605117,-35.4411585133099,-19.0313936865043,-73.29745549197551,-9.408531629625589,-3.0013970374273886,-31.215073591230436,-89.37806884910643,-17.04665230212161,-17.067447594478217,38.2686632412845,-39.17251296944001,-31.833905184796247,-18.80951990152891,9.950544340779336,-76.32183864198882,14.208662333291445
2020-03-19,-61.999595006548745,-32.37836903736476,6.257658052009826,-35.281688628294255,-42.83849965367122,-26.853113043261118,-24.43416639302782,-74.02194197064681,4.841528754477152,-7.504003900919759,-29.13024915961124,-87.80687398475045,-10.87337901291665,-14.545453096256052,47.0979923485747,-40.26131114735673,-24.585683116191646,-11.292516115312072,7.331977119806915,-79.26436676376167,22.754087337535804
2020-03-20,-62.37363356888987,-28.749021073476406,5.778429604834056,-37.250027626678914,-43.31989631629149,-31.567874202132717,-27.549283539697406,-75.57441553446387,0.9233861903029602,-10.048952228554171,-27.117065087035463,-86.5630110586266,-9.75096355893724,-19.912025922489715,49.90134794306351,-42.22114648312924,-26.352210713019463,-6.292518385965236,-1.920278929074487,-76.8505754141972,13.534467795882641
2020-03-23,-66.88232767190256,-28.2846340901241,-1.487315780590327,-41.83601017596466,-47.58115669459243,-35.04516770771687,-28.474083035997687,-79.15545558151943,1.8218131024643296,-15.082017884760269,-30.849691567186444,-87.54500765374385,-18.20414062571605,-25.13196503164381,49.0134821746832,-46.57633573360214,-22.946638038257642,-18.027208523227518,-11.114343362054738,-77.01149425287356,3.438395355598036
2020-03-24,-63.41487975325247,-21.233122317424836,14.992015660361377,-33.582873659473215,-41.35864807174039,-24.365796846695538,-22.34120289872429,-76.40240261960963,10.207138089366182,-11.60244609195957,-23.70683354587057,-85.67921404497896,-4.138899669247954,-23.020527322041715,46.9829006995245,-43.116378540726465,-22.837367555890857,-7.551018170610002,-6.604598569416338,-73.67816135801118,1.331532202124175
2020-03-25,-59.007277831041414,-13.095666326747441,25.635557732784413,-28.241407031868484,-36.633817576960894,-16.285115315463035,-15.831104998683099,-68.90912848106908,15.423009605561653,-6.569380435753472,-17.796245999545317,-84.6972166694408,4.068747239914016,-6.774191906454227,55.614929613010425,-35.85772863620696,-21.27116715047418,17.244903632506592,2.764040711267364,-68.41379362961342,0.8258919249905653
2020-03-26,-57.74362942736714,-8.701866012244109,25.581449880358935,-26.563012341020027,-34.95784338103947,-11.02586643010602,-14.322220021970947,-60.194578771285336,15.39805746748245,-0.15332656050837545,-12.193724363853525,-79.73813351290923,13.889859883133251,11.994133812307165,55.50805599598616,-32.30099184436552,-23.183389302722848,17.99319413883435,16.409658320984867,-66.20689699019509,5.376707463609842
2020-03-27,-58.511928266103766,-15.074661413774804,16.70023584115143,-31.332761229843353,-37.77491037076495,-17.163719491258362,-18.130933889690542,-63.32022602021434,10.506614916763702,-4.188621390294312,-20.31093308279534,-78.98526927455445,4.068747239914016,-2.2873906190106945,49.391651202322315,-36.22066251591053,-12.857402532865986,6.530612589136922,16.584233168688314,-66.6436776347544,3.4215416977177426
2020-03-30,-59.58349979089929,-16.396373443153298,18.08381996455029,-29.499183759426785,-36.651647523817246,-17.250340875723676,-14.407398525943051,-63.36162231465969,12.378339435448822,-0.34277707572219923,-20.654820197819028,-78.80523709873722,0.8067328670286324,-6.656891365197913,47.7885532190683,-36.801355108212384,-9.451824647717974,-2.3809485192973407,18.737278561367404,-68.62069053211431,5.612674747999638
2020-03-31,-61.928830094353025,-19.368440052747584,11.173635306484572,-31.937146311573052,-38.43460140087679,-25.368148554913155,-11.925041616778058,-64.35520839609238,10.506617296784507,-0.6522131782116342,-21.242299428346104,-81.8330594784366,-7.506139341082302,-23.25513259960261,43.275237000493576,-35.639969923608675,-5.28136554357024,-10.544219121403845,13.791102198928312,-71.60919452535694,4.31484986163605
2020-04-01,-64.73918173005204,-23.59077181506769,8.530139939512745,-35.522625982280566,-40.502829326566,-28.350451340736143,-11.620833668709187,-66.32167254137399,16.246570583402235,-4.611725513375004,-25.56956418723506,-84.61538485551412,-15.959313062809171,-25.01466169368865,42.22295257457765,-38.1563029519416,-3.2416626092231544,-19.387751461051778,6.604598569416338,-71.7471265244758,7.685824156086636
2020-04-02,-63.73837415336576,-22.219050651278724,8.75429403954924,-33.938154794886394,-41.78655659414892,-28.672193980918987,-12.667317736801115,-65.07969290069146,14.799103812687411,-4.1002097847689285,-23.678177538902343,-83.22422216697535,-16.345144734041945,-28.79765204267248,45.659322431021195,-36.60779129535555,3.3509452491577147,-11.08843629653355,4.306079686442308,-72.41379310344827,8.595989192698376
2020-04-03,-64.54710677934627,-24.926772947239936,2.9107790321095717,-36.76815252925532,-43.15942849494164,-30.936766271325915,-17.960574560806172,-67.66715081445876,10.506614916763702,-5.830522643498991,-25.684196414056125,-83.79705422951292,-15.819011549193238,-27.41935355313037,35.06247825096884,-42.31792954328899,2.7317464280110637,-20.71428650206334,-0.5528037026871252,-73.86206922859981,5.612677962812778
2020-04-06,-61.28184225821294,-21.383156534075503,16.445163705444493,-31.949398244686016,-39.71833036881702,-26.494245435265224,-12.387440204458118,-65.72138481639983,20.014976518893263,-3.1213838291961626,-20.21779576499459,-83.09328939168252,-11.715188094612252,-22.55132375866704,39.518250997059674,-40.33389700031238,2.9138633196905737,-4.761903526175149,5.73174652873082,-71.72413749256353,10.19720242459921
2020-04-07,-58.1783254191795,-18.775453869619092,23.26259573078709,-29.160237366477947,-37.27568376128833,-25.417644971565434,-11.170603770302307,-65.39019077197041,15.5977078924072,-2.508826781915306,-16.456512594629707,-81.0147288524354,-8.20764690916197,-9.149561077693356,45.593551518346494,-37.14009293444319,-2.950280445563049,-0.6122459439160346,11.55077493185543,-69.65517285226406,8.899375930829052
2020-04-08,-57.116859448935486,-14.25305571802343,29.871331199640196,-28.673176339801433,-36.43769326261298,-23.12832624304825,-11.572161232556626,-65.82488147472986,14.075370427329991,0.5792148695549297,-13.347183133167631,-80.76923028897176,-4.384426481812852,-6.0117292990169435,48.27359115964923,-32.88168443666738,-1.2930233311020145,8.503401470877218,17.54437818268349,-67.12643634313824,11.275913684453295
2020-04-09,-58.47149062251392,-15.096095749307366,25.53507577542972,-29.366669947791173,-36.02761298670348,-26.098257580032026,-12.521295786463108,-66.2802722987842,14.54954197154187,3.1620553478704903,-14.808711912589272,-78.80523709873722,-1.9291483210080433,-7.2434052582748585,47.17197972524787,-34.865715825912645,-6.392271982992743,2.5510204412631654,21.559499789620048,-67.12643634313824,8.056631955364763
2020-04-13,-59.19935085357422,-14.35307943757977,25.50415626547104,-27.9225128857159,-34.957841680682144,-25.51664370558963,-9.174982827363735,-65.20389362846082,17.21986818992599,5.4228300105472025,-13.125091392649962,-78.55973697443179,-3.2970905875523524,-8.592378962090244,45.65110283096778,-32.180015038195656,-4.261515813192093,1.1904775034389041,20.4538923842458,-68.94252820946704,9.910669344348825
2020-04-14,-57.67286451517142,-14.095878994001643,27.977603910543625,-27.477757140121252,-32.0338001108905,-24.74941207294559,-9.321004777701743,-55.22666415669965,20.938362709196237,8.32773570225503,-13.225389808398653,-76.62847775844138,-2.4202019461378397,-5.777126818154894,47.67346313804558,-30.123395488532072,-0.7648846925905147,3.707483560308905,22.083213233814533,-68.39080459770115,10.028654593950295
2020-04-15,-55.812777258017334,-14.64599786874883,31.595013715413995,-29.147987964796357,-32.15860633817032,-26.778863107635015,-12.265760274546796,-55.640654738164194,23.05964668900609,7.216293241764078,-12.2868609984086,-76.26841184596515,-2.9814113456535165,-2.434017344343154,48.51200032991298,-31.478344485992615,-2.841008226400867,2.4489837756641384,19.29008226405453,-66.59770176328462,7.601552651872032
2020-04-16,-55.74201041764862,-16.589272242817557,35.026923414846955,-30.96931330737448,-32.94310529591931,-27.3852257804755,-13.020202762902871,-55.28876057243989,23.45894991887638,6.022756140185499,-13.103595800383982,-76.10474509642819,-3.8933695116311138,-1.4369508576943981,51.20026270732411,-30.631502227878276,-5.081038352159095,0.5442171751297046,20.62845613303338,-67.5632191800523,5.03961180231201
2020-04-17,-54.56934671205149,-14.64599855009075,33.04043391015376,-29.870800026755283,-32.5330250200098,-23.22732261678459,-10.42832765027925,-56.53074021312242,24.132767127971423,6.130111412065116,-14.894684032968025,-75.99017930825738,-2.806033617370614,-0.1759543077580258,51.53732589455869,-27.60706361393048,-5.864136818072037,8.945575492827428,22.69420855240281,-67.3563222775514,2.6293603033009023
2020-04-20,-54.43792919081696,-13.445741169091571,40.33710027982506,-30.716123241373243,-31.92682042975239,-20.12127347868324,-13.23923220699964,-56.7584375992218,24.38233372915856,6.679519291352354,-12.69522805777346,-76.1702114840746,2.8411064869856406,-0.029326184076144936,56.905620073135154,-29.736267862818387,-7.35749428776678,15.646260003930177,20.77392962332832,-67.74712705064094,3.185574413327947
2020-04-22,-52.871005208824315,-11.823966157147137,54.43573523413904,-30.55277679035727,-32.229921024523776,-15.517882502675063,-12.071061246175903,-57.02753127976654,28.72473404130305,8.952920655945542,-9.284998566345603,-75.69557978342758,7.506135996030359,5.219937710804672,62.01084941734255,-29.76046391629116,-5.773080109027679,24.149661474807395,27.05847985474627,-65.56321944313488,5.562112166952191
2020-04-23,-53.34613788014002,-12.174038955465496,49.59706154599776,-31.91672875975733,-35.278773922667206,-14.144289377334458,-11.280119652820773,-57.17242818068635,29.223860103614925,6.167999347020162,-9.413955038799546,-77.2176752472592,5.857594047306126,-0.8797673437418633,55.53271793220139,-28.599078731687456,-2.531410552622938,18.979591823494737,23.305214969906952,-66.62068860284214,4.550818753432416
2020-04-24,-55.175898832774706,-18.153894250296545,41.148696689028,-37.981007838771966,-40.324534959074434,-23.00457871062596,-10.623024357709983,-60.81556661755438,26.129276137260497,-2.224650105724683,-15.037971583511647,-80.37643196309321,-5.261311778175423,-5.689152460974724,50.723447502851556,-34.18824017345104,2.2218232996173874,12.17687064679296,9.892352724878187,-67.93103492122957,-2.7304935024286467
2020-04-27,-52.47674589651531,-16.37494115164649,50.663733408056146,-35.257186319872254,-38.024524525681926,-20.23264720197846,-8.919447315447426,-55.51645795853927,38.357872993974176,1.2738677624165908,-10.495773449070233,-79.77086748715334,-1.9642245356750125,-5.043987598094911,51.12627533065094,-32.39777375079394,5.827719692199562,13.945579709754732,19.202800389660737,-68.04597788843616,0.37080779927812657
2020-04-28,-52.72947538443285,-12.931343688644938,57.2647384465615,-30.164826948917373,-38.91599976385437,-16.557356818417873,-9.51569684325215,-53.75698712991772,41.677066663394925,4.286125714771098,-5.967903659735787,-76.8412439085027,8.137494479828032,-1.8181828605877508,55.228545689400335,-27.969998647365387,3.059559611906816,19.727895304983427,22.461453187714078,-63.908046415482445,-0.3202452182306781
2020-04-29,-51.48604773072648,-11.009502968766856,57.628025918547344,-28.84579386612759,-35.367921956591644,-14.985768585316734,-5.025554943755728,-54.56427211969637,41.97654230078205,4.785012332474356,-3.2597781099536087,-76.77577752085628,14.80182139416279,4.809382320534017,54.86682213397799,-22.45342421228878,2.3493040817158066,22.959190458948957,19.959269198543954,-63.9770113188645,1.398954870678194
2020-04-30,-52.631214725642096,-13.538618974567177,51.03474799324124,-32.02290536467752,-34.44078682470649,-20.98750502549541,-9.07763331317829,-56.24094641128279,39.93012425529297,3.288354888350921,-6.0968621819267685,-77.41407441019847,8.944227346856664,5.24926669157966,50.09864970489527,-25.840793244746152,4.206886650792589,16.292513844658906,16.613334526096825,-67.17241440696277,-1.5506458286336784
2020-05-04,-53.33875586991288,-17.18939991130427,52.64248584810455,-34.00757793717357,-37.7927403176213,-24.95978335012107,-11.365295835852713,-56.32374294831792,33.86573843316732,0.8507594236097987,-7.486747869322274,-78.87070348638365,4.068747239914016,-1.0263926707249005,47.55836678491293,-28.6716680458371,6.137320839568284,13.639456737796715,16.11871134039498,-68.64367737167183,4.1294483731068405
2020-05-05,-53.03548221976748,-17.053658544827936,52.000938266517004,-33.701300542339695,-39.54003430096814,-26.358124093715833,-12.107567313995446,-57.193128301981254,33.76591322070495,0.9770613730765697,-5.373261281523748,-79.72176652578716,3.5075411854502816,-0.8797659453924415,46.23479165246459,-29.300749283890497,9.81606537825858,14.38776021928541,21.326744424931317,-69.24137904726226,6.85993544590921
2020-05-06,-51.14516603082914,-17.718083428506006,68.03195708453103,-34.87740462856648,-39.98577106987571,-28.31332991335489,-10.866388859412949,-58.393707700073996,34.96381339023265,-0.21016057080401196,-7.594210799247265,-80.91653005138666,1.1925645382614065,-3.167153767704292,45.626436190670105,-28.55068777847325,10.089238978982449,10.544219121403845,17.864415421766015,-69.65517285226406,6.084609316779232
2020-05-07,-51.48887732456436,-20.454385292738586,67.60682985548371,-37.34803608146497,-42.945475934094695,-32.87959356126217,-7.848625868809137,-57.689919368625375,40.80359426933355,-4.94010648671185,-10.022926445364213,-82.16039297751053,-4.314277397530857,-7.653957851846668,44.93587688820399,-24.46165165500683,19.231469426513286,1.2585062722252343,14.78033747141613,-71.7471265244758,1.803474807936615
2020-05-08,-51.74160681248192,-20.06858769341006,64.39908383896073,-35.31027540123431,-42.392759484049016,-31.023388835935172,-1.3872027258606674,-57.81412009639474,38.35787775401578,-1.984681942406398,-4.535034303510773,-80.54009715178837,-3.788144212682149,-6.832842876257095,44.968759992500125,-22.2114682924864,25.368786792490777,0.8503401470877218,19.29008226405453,-72.02298833035876,3.404683217617742
